"Scientificname","HB_9113_sum","HB_9116_sum","HB_9121_sum","HB_NA_sum","LTB_9113_sum","LTB_9116_sum","LTB_NA_sum","MTB_9113_sum","MTB_9116_sum","MTB_9121_sum","MTB_NA_sum","OTB_9113_sum","OTB_9116_sum","OTB_9121_sum","OTB_NA_sum","HB_9113_mean","HB_9116_mean","HB_9121_mean","HB_NA_mean","LTB_9113_mean","LTB_9116_mean","LTB_NA_mean","MTB_9113_mean","MTB_9116_mean","MTB_9121_mean","MTB_NA_mean","OTB_9113_mean","OTB_9116_mean","OTB_9121_mean","OTB_NA_mean"
"Acanthostracion quadricornis",2,0,0,1,21,45,31,18,48,0,10,36,41,1,25,0.017,0,0,0.002,0.106,0.128,0.13,0.04,0.121,0,0.019,0.07,0.097,0.037,0.041
"Achirus lineatus",78,13,1,137,30,12,9,81,83,4,129,138,73,5,161,0.667,0.228,0.083,0.207,0.151,0.034,0.038,0.181,0.21,0.667,0.25,0.268,0.172,0.185,0.266
"Achiridae spp.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0
"Fundulus xenicus",0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0.074,0
"Aetobatus narinari",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0
"Albula spp.",0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.003,0,0.002,0,0,0.002,0,0,0,0.002
"Aluterus schoepfii",0,0,0,0,0,2,3,4,3,0,1,1,3,0,1,0,0,0,0,0,0.006,0.013,0.009,0.008,0,0.002,0.002,0.007,0,0.002
"Anarchopterus criniger",0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.005,0,0.002,0.002,0.002,0,0
"Anchoa cubana",0,0,0,7,2,36,11331,1629,54,0,3,150,128,0,3,0,0,0,0.011,0.01,0.102,47.609,3.636,0.136,0,0.006,0.291,0.302,0,0.005
"Anchoa hepsetus",1034,37,0,3802,36,15,96,460,369,0,274,203,449,0,864,8.838,0.649,0,5.735,0.181,0.043,0.403,1.027,0.932,0,0.531,0.394,1.059,0,1.428
"Anchoa lyolepis",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0
"Anchoa mitchilli",30915,2726,2470,59850,3299,11747,8878,19343,35480,1254,41950,49719,60900,1899,78148,264.231,47.825,205.833,90.271,16.578,33.372,37.303,43.176,89.596,209,81.298,96.542,143.632,70.333,129.17
"Anchoa spp.",5,0,0,4,0,0,0,1,80,0,1,0,2300,0,5,0.043,0,0,0.006,0,0,0,0.002,0.202,0,0.002,0,5.425,0,0.008
"Archosargus probatocephalus",14,125,6,132,71,71,3,38,344,12,190,158,346,80,72,0.12,2.193,0.5,0.199,0.357,0.202,0.013,0.085,0.869,2,0.368,0.307,0.816,2.963,0.119
"Argopecten spp.",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0
"Ariopsis felis",104,4,0,462,17,2,30,117,45,0,127,129,132,43,880,0.889,0.07,0,0.697,0.085,0.006,0.126,0.261,0.114,0,0.246,0.25,0.311,1.593,1.455
"Astroscopus y-graecum",0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0.002,0,0.006,0.013,0,0,0,0.002,0.002,0,0,0
"Bagre marinus",0,0,0,10,0,0,0,1,0,0,0,2,2,1,8,0,0,0,0.015,0,0,0,0.002,0,0,0,0.004,0.005,0.037,0.013
"Bairdiella chrysoura",1513,1364,89,2420,1365,2054,811,2706,4796,338,2257,4084,8078,287,2751,12.932,23.93,7.417,3.65,6.859,5.835,3.408,6.04,12.111,56.333,4.374,7.93,19.052,10.63,4.547
"Bathygobius soporator",0,0,0,1,0,0,0,1,1,0,1,0,36,0,1,0,0,0,0.002,0,0,0,0.002,0.003,0,0.002,0,0.085,0,0.002
"Bathygobius spp.",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0
"Brevoortia spp.",0,0,0,221,13,0,1,2,1,0,68,11,4,11,20,0,0,0,0.333,0.065,0,0.004,0.004,0.003,0,0.132,0.021,0.009,0.407,0.033
"Calamus arctifrons",0,0,0,0,2,2,3,2,4,0,1,1,0,0,0,0,0,0,0,0.01,0.006,0.013,0.004,0.01,0,0.002,0.002,0,0,0
"Callinectes ornatus",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0
"Calamus penna",0,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0.006,0.013,0.007,0.003,0,0,0,0,0,0
"Callinectes sapidus",30,62,5,225,19,58,21,136,76,18,138,192,172,13,303,0.256,1.088,0.417,0.339,0.095,0.165,0.088,0.304,0.192,3,0.267,0.373,0.406,0.481,0.501
"Callinectes similis",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0
"Calamus spp.",0,0,1,0,3,21,2,5,5,0,3,1,0,0,0,0,0,0.083,0,0.015,0.06,0.008,0.011,0.013,0,0.006,0.002,0,0,0
"Callinectes spp.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.002,0,0,0,0,0,0,0
"Caranx hippos",0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.002
"Carcharhinus leucas",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0
"Carcharhinus limbatus",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0
"Centropristis striata",0,0,0,0,0,6,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0.017,0.004,0.002,0.01,0,0.002,0.002,0,0,0
"Centropomus undecimalis",0,0,0,3,0,2,0,1,1,0,10,2,0,0,2,0,0,0,0.005,0,0.006,0,0.002,0.003,0,0.019,0.004,0,0,0.003
"Chaetodipterus faber",8,4,0,44,1,5,2,14,18,0,28,44,16,2,37,0.068,0.07,0,0.066,0.005,0.014,0.008,0.031,0.045,0,0.054,0.085,0.038,0.074,0.061
"Chasmodes saburrae",26,31,15,34,11,80,13,97,183,3,43,240,180,13,129,0.222,0.544,1.25,0.051,0.055,0.227,0.055,0.217,0.462,0.5,0.083,0.466,0.425,0.481,0.213
"Chilomycterus schoepfii",8,5,0,11,36,107,20,47,69,0,38,40,40,0,18,0.068,0.088,0,0.017,0.181,0.304,0.084,0.105,0.174,0,0.074,0.078,0.094,0,0.03
"Chloroscombrus chrysurus",1,3,0,13,1,19,12,32,5,0,7,6,4,0,15,0.009,0.053,0,0.02,0.005,0.054,0.05,0.071,0.013,0,0.014,0.012,0.009,0,0.025
"Citharichthys macrops",0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.013,0,0,0,0,0,0,0,0
"Clupeidae spp.",0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0.005,0,0,0.004,0,0,0,0,0,0,0.002
"Ctenogobius boleosoma",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0,0,0,0,0,0
"Ctenogobius smaragdus",0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.002,0,0.003,0,0,0.003,0,0.002,0,0,0,0
"Cynoscion arenarius",10,1,0,70,1,4,2,4,5,0,13,31,7,0,136,0.085,0.018,0,0.106,0.005,0.011,0.008,0.009,0.013,0,0.025,0.06,0.017,0,0.225
"Cynoscion nebulosus",210,151,2,326,191,321,87,436,813,18,673,1539,1212,60,1312,1.795,2.649,0.167,0.492,0.96,0.912,0.366,0.973,2.053,3,1.304,2.988,2.858,2.222,2.169
"Cyprinodon variegatus",134,0,0,24,0,4,2,70,15,0,64,559,43,0,27,1.145,0,0,0.036,0,0.011,0.008,0.156,0.038,0,0.124,1.085,0.101,0,0.045
"Dactyloscopus moorei",0,0,0,0,0,3,3,2,0,0,3,0,0,0,4,0,0,0,0,0,0.009,0.013,0.004,0,0,0.006,0,0,0,0.007
"Dactyloscopidae spp.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0
"Hypanus americanus",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0
"Hypanus sabinus",8,3,3,79,2,9,5,16,10,0,14,22,10,2,32,0.068,0.053,0.25,0.119,0.01,0.026,0.021,0.036,0.025,0,0.027,0.043,0.024,0.074,0.053
"Hypanus say",0,0,0,1,1,1,1,1,1,0,0,1,3,0,0,0,0,0,0.002,0.005,0.003,0.004,0.002,0.003,0,0,0.002,0.007,0,0
"Diapterus auratus",0,0,0,95,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0.143,0,0.023,0.004,0,0,0,0,0,0,0,0.002
"Diapterus spp.",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0
"Diplectrum formosum",0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.006,0.004,0,0,0,0,0,0,0,0
"Diplodus holbrookii",0,0,0,0,37,284,26,7,43,0,5,19,4,0,0,0,0,0,0,0.186,0.807,0.109,0.016,0.109,0,0.01,0.037,0.009,0,0
"Dorosoma petenense",0,0,0,15,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0.023,0,0.003,0,0,0.003,0,0,0.004,0,0,0
"Echeneis neucratoides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002
"Elops saurus",1,0,0,8,0,1,5,1,1,0,3,8,2,0,5,0.009,0,0,0.012,0,0.003,0.021,0.002,0.003,0,0.006,0.016,0.005,0,0.008
"Elops smithi",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0,0
"Elopiformes spp.",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.004,0,0,0,0,0,0,0,0
"Etropus crossotus",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.004,0,0,0,0,0,0,0,0
"Eucinostomus argenteus",0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0.002,0,0,0,0
"Eucinostomus gula",239,132,9,926,951,2096,817,1599,2035,17,1432,1834,2318,49,1305,2.043,2.316,0.75,1.397,4.779,5.954,3.433,3.569,5.139,2.833,2.775,3.561,5.467,1.815,2.157
"Eucinostomus harengulus",61,2,1,226,129,93,379,361,225,6,457,378,123,2,420,0.521,0.035,0.083,0.341,0.648,0.264,1.592,0.806,0.568,1,0.886,0.734,0.29,0.074,0.695
"Eucinostomus spp.",5619,459,117,4039,4984,12907,3469,9450,13418,227,8747,6369,5546,50,3688,48.026,8.053,9.75,6.092,25.045,36.669,14.576,21.094,33.884,37.833,16.952,12.367,13.08,1.852,6.096
"Eugerres plumieri",30,51,0,135,1,1,10,6,1,0,98,81,75,0,266,0.256,0.895,0,0.204,0.005,0.003,0.042,0.013,0.003,0,0.19,0.157,0.177,0,0.44
"Farfantepenaeus duorarum",600,800,34,1625,329,897,325,1678,2775,56,1769,1834,1460,235,1155,5.128,14.035,2.833,2.451,1.653,2.548,1.366,3.746,7.008,9.333,3.428,3.561,3.443,8.704,1.909
"Floridichthys carpio",343,11,0,294,66,151,44,168,427,0,266,1059,548,3,360,2.932,0.193,0,0.443,0.332,0.429,0.185,0.375,1.078,0,0.516,2.056,1.292,0.111,0.595
"Fundulus confluentus",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0
"Fundulus grandis",1,2,0,48,2,4,20,8,46,0,29,0,3,0,41,0.009,0.035,0,0.072,0.01,0.011,0.084,0.018,0.116,0,0.056,0,0.007,0,0.068
"Fundulus similis",3,0,0,40,2,1,16,5,0,0,15,3,10,0,30,0.026,0,0,0.06,0.01,0.003,0.067,0.011,0,0,0.029,0.006,0.024,0,0.05
"Gobiosoma bosc",0,0,0,33,1,7,1,1,0,0,9,6,3,0,26,0,0,0,0.05,0.005,0.02,0.004,0.002,0,0,0.017,0.012,0.007,0,0.043
"Gobiosoma longipala",0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.005,0,0,0,0.002,0.003,0,0,0,0.002,0,0
"Gobiosoma robustum",79,56,16,239,129,242,30,138,358,5,273,608,460,57,381,0.675,0.982,1.333,0.36,0.648,0.688,0.126,0.307,0.904,0.833,0.529,1.18,1.086,2.111,0.63
"Gobiesox strumosus",1,0,0,8,0,0,0,0,3,0,0,3,2,0,3,0.009,0,0,0.012,0,0,0,0,0.008,0,0,0.006,0.005,0,0.005
"Gobiosoma spp.",123,39,24,191,38,153,36,139,116,0,521,443,344,23,516,1.051,0.684,2,0.288,0.191,0.435,0.151,0.311,0.293,0,1.01,0.861,0.81,0.852,0.853
"Gymnura lessae",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.002
"Haemulon aurolineatum",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0
"Haemulon plumierii",0,0,0,0,33,279,42,13,3,0,8,1,0,0,0,0,0,0,0,0.166,0.793,0.176,0.029,0.008,0,0.016,0.002,0,0,0
"Harengula jaguana",1327,119,8,1417,1556,10264,7504,11322,10772,26,935,4843,6681,6,2016,11.342,2.088,0.667,2.137,7.819,29.159,31.529,25.272,27.202,4.333,1.812,9.404,15.757,0.222,3.332
"Hemiramphus balao",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0
"Hemiramphidae spp.",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0
"Hemiramphus spp.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0
