Scientificname,1999_sum,2001_sum,2004_sum,2006_sum,2008_sum,2010_sum,2012_sum,2014_sum,2016_sum,2018_sum,2020_sum,2022_sum,1999_mean,2001_mean,2004_mean,2006_mean,2008_mean,2010_mean,2012_mean,2014_mean,2016_mean,2018_mean,2020_mean,2022_mean
Acanthostracion quadricornis,11,21,48,30,36,34,26,15,9,7,16,26,0.062,0.055,0.086,0.077,0.092,0.086,0.067,0.039,0.024,0.018,0.042,0.071
Achirus lineatus,54,122,75,62,84,39,54,30,130,121,89,94,0.303,0.319,0.135,0.159,0.215,0.099,0.14,0.078,0.349,0.313,0.231,0.255
Achiridae spp.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0
Fundulus xenicus,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0.003,0,0.003,0,0,0,0,0.005
Aetobatus narinari,1,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0
Albula spp.,0,3,0,0,0,0,0,0,0,0,0,1,0,0.008,0,0,0,0,0,0,0,0,0,0.003
Aluterus schoepfii,0,1,1,4,2,1,0,0,1,2,1,5,0,0.003,0.002,0.01,0.005,0.003,0,0,0.003,0.005,0.003,0.014
Anarchopterus criniger,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0.003,0,0,0.005,0,0,0.005,0,0
Anchoa cubana,0,132,16,0,0,1633,143,11385,0,1,31,2,0,0.346,0.029,0,0,4.134,0.37,29.419,0,0.003,0.081,0.005
Anchoa hepsetus,417,204,1736,50,1,3016,1667,205,51,172,69,51,2.343,0.534,3.128,0.128,0.003,7.635,4.319,0.53,0.137,0.446,0.179,0.139
Anchoa lyolepis,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
Anchoa mitchilli,40469,55452,45637,29609,27330,35970,34391,23775,28600,43403,14773,29169,227.354,145.162,82.229,75.921,70.077,91.063,89.096,61.434,76.676,112.443,38.371,79.264
Anchoa spp.,0,327,2051,2,0,2,1,2,3,1,0,7,0,0.856,3.695,0.005,0,0.005,0.003,0.005,0.008,0.003,0,0.019
Archosargus probatocephalus,40,111,110,103,14,305,130,52,206,206,131,254,0.225,0.291,0.198,0.264,0.036,0.772,0.337,0.134,0.552,0.534,0.34,0.69
Argopecten spp.,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0.005,0.003,0,0,0,0,0.003
Ariopsis felis,22,47,791,112,105,141,187,98,87,40,232,230,0.124,0.123,1.425,0.287,0.269,0.357,0.484,0.253,0.233,0.104,0.603,0.625
Astroscopus y-graecum,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0.002,0,0,0,0.016,0,0,0,0.003,0
Bagre marinus,1,0,9,1,2,2,5,1,2,0,0,1,0.006,0,0.016,0.003,0.005,0.005,0.013,0.003,0.005,0,0,0.003
Bairdiella chrysoura,1395,5520,4380,3065,1307,2740,4230,2698,3119,2635,1834,1990,7.837,14.45,7.892,7.859,3.351,6.937,10.959,6.972,8.362,6.826,4.764,5.408
Bathygobius soporator,0,0,35,0,0,0,0,1,1,2,1,1,0,0,0.063,0,0,0,0,0.003,0.003,0.005,0.003,0.003
Bathygobius spp.,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0
Brevoortia spp.,155,50,5,1,26,52,38,7,0,2,11,5,0.871,0.131,0.009,0.003,0.067,0.132,0.098,0.018,0,0.005,0.029,0.014
Calamus arctifrons,1,0,0,2,8,3,0,0,0,0,0,1,0.006,0,0,0.005,0.021,0.008,0,0,0,0,0,0.003
Callinectes ornatus,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.003,0,0.003
Calamus penna,0,0,0,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0.008,0.008,0,0.005,0.003
Callinectes sapidus,128,116,134,170,130,52,171,130,79,151,158,49,0.719,0.304,0.241,0.436,0.333,0.132,0.443,0.336,0.212,0.391,0.41,0.133
Callinectes similis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0
Calamus spp.,0,4,1,6,7,6,1,7,2,1,2,4,0,0.01,0.002,0.015,0.018,0.015,0.003,0.018,0.005,0.003,0.005,0.011
Callinectes spp.,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.003,0,0,0,0.003,0
Caranx hippos,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0.005,0.003,0,0,0,0,0,0,0,0
Carcharhinus leucas,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.003,0,0,0,0,0,0.003
Carcharhinus limbatus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0
Centropristis striata,2,0,2,1,0,0,3,4,0,0,0,2,0.011,0,0.004,0.003,0,0,0.008,0.01,0,0,0,0.005
Centropomus undecimalis,0,1,0,0,2,0,1,13,1,1,0,2,0,0.003,0,0,0.005,0,0.003,0.034,0.003,0.003,0,0.005
Chaetodipterus faber,18,65,37,16,4,16,12,4,7,21,18,5,0.101,0.17,0.067,0.041,0.01,0.041,0.031,0.01,0.019,0.054,0.047,0.014
Chasmodes saburrae,57,137,158,92,55,57,72,51,151,100,94,74,0.32,0.359,0.285,0.236,0.141,0.144,0.187,0.132,0.405,0.259,0.244,0.201
Chilomycterus schoepfii,24,81,59,28,30,44,43,35,29,18,24,24,0.135,0.212,0.106,0.072,0.077,0.111,0.111,0.09,0.078,0.047,0.062,0.065
Chloroscombrus chrysurus,5,28,6,4,18,33,3,5,2,3,4,7,0.028,0.073,0.011,0.01,0.046,0.084,0.008,0.013,0.005,0.008,0.01,0.019
Citharichthys macrops,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0.005,0,0,0,0,0.013,0,0,0
Clupeidae spp.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0.002,0.003,0,0.003,0,0,0,0,0,0.003
Ctenogobius boleosoma,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0
Ctenogobius smaragdus,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0.003,0,0,0,0.008,0,0
Cynoscion arenarius,9,38,35,62,21,12,24,21,20,29,4,9,0.051,0.099,0.063,0.159,0.054,0.03,0.062,0.054,0.054,0.075,0.01,0.024
Cynoscion nebulosus,479,536,1218,777,489,565,726,451,564,690,534,322,2.691,1.403,2.195,1.992,1.254,1.43,1.881,1.165,1.512,1.788,1.387,0.875
Cyprinodon variegatus,540,10,165,8,97,10,24,0,28,37,14,9,3.034,0.026,0.297,0.021,0.249,0.025,0.062,0,0.075,0.096,0.036,0.024
Dactyloscopus moorei,1,0,0,1,6,1,0,0,0,1,3,2,0.006,0,0,0.003,0.015,0.003,0,0,0,0.003,0.008,0.005
Dactyloscopidae spp.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0
Hypanus americanus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0
Hypanus sabinus,10,18,23,17,19,16,14,18,21,18,26,15,0.056,0.047,0.041,0.044,0.049,0.041,0.036,0.047,0.056,0.047,0.068,0.041
Hypanus say,0,3,1,0,1,1,2,0,2,0,0,0,0,0.008,0.002,0,0.003,0.003,0.005,0,0.005,0,0,0
Diapterus auratus,0,0,0,0,0,0,0,0,1,0,9,95,0,0,0,0,0,0,0,0,0.003,0,0.023,0.258
Diapterus spp.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
Diplectrum formosum,0,1,2,0,0,0,0,0,0,0,1,0,0,0.003,0.004,0,0,0,0,0,0,0,0.003,0
Diplodus holbrookii,5,29,8,11,6,10,188,87,15,19,9,38,0.028,0.076,0.014,0.028,0.015,0.025,0.487,0.225,0.04,0.049,0.023,0.103
Dorosoma petenense,0,4,3,0,0,0,0,0,1,1,10,0,0,0.01,0.005,0,0,0,0,0,0.003,0.003,0.026,0
Echeneis neucratoides,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0
Elops saurus,1,7,1,0,2,0,6,3,12,2,0,1,0.006,0.018,0.002,0,0.005,0,0.016,0.008,0.032,0.005,0,0.003
Elops smithi,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0
Elopiformes spp.,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.003,0.003
Etropus crossotus,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0.002,0,0,0,0,0,0.005,0,0,0
Eucinostomus argenteus,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0.002,0,0,0,0,0,0,0.013,0,0
Eucinostomus gula,439,1766,2391,814,972,1282,449,1259,1451,1848,1774,1314,2.465,4.622,4.308,2.087,2.492,3.246,1.163,3.253,3.89,4.788,4.608,3.571
Eucinostomus harengulus,55,218,140,49,513,194,136,171,230,313,497,347,0.31,0.571,0.252,0.126,1.315,0.491,0.352,0.442,0.617,0.811,1.291,0.943
Eucinostomus spp.,3975,9458,7407,3672,3873,4763,3126,6308,8083,14503,5902,8019,22.332,24.76,13.346,9.415,9.931,12.058,8.098,16.3,21.67,37.573,15.33,21.791
Eugerres plumieri,5,41,90,67,62,42,1,82,53,26,189,97,0.028,0.107,0.162,0.172,0.159,0.106,0.003,0.212,0.142,0.067,0.491,0.264
Farfantepenaeus duorarum,990,1528,2087,1620,1064,780,1096,620,1685,2093,1311,698,5.562,4,3.76,4.154,2.728,1.975,2.839,1.602,4.517,5.422,3.405,1.897
Floridichthys carpio,313,102,495,661,872,113,253,26,109,301,235,260,1.758,0.267,0.892,1.695,2.236,0.286,0.655,0.067,0.292,0.78,0.61,0.707
Fundulus confluentus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0
Fundulus grandis,62,4,9,48,4,1,32,1,1,1,2,39,0.348,0.01,0.016,0.123,0.01,0.003,0.083,0.003,0.003,0.003,0.005,0.106
Fundulus similis,21,0,13,36,11,2,11,10,11,1,6,3,0.118,0,0.023,0.092,0.028,0.005,0.028,0.026,0.029,0.003,0.016,0.008
Gobiosoma bosc,9,14,4,11,13,1,5,3,1,7,12,7,0.051,0.037,0.007,0.028,0.033,0.003,0.013,0.008,0.003,0.018,0.031,0.019
Gobiosoma longipala,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0.003,0,0,0.013,0,0,0
Gobiosoma robustum,59,239,303,242,411,150,120,139,500,380,230,298,0.33,0.626,0.546,0.621,1.054,0.38,0.311,0.359,1.34,0.984,0.597,0.81
Gobiesox strumosus,1,3,6,3,0,0,0,1,3,0,0,3,0.006,0.008,0.011,0.008,0,0,0,0.003,0.008,0,0,0.008
Gobiosoma spp.,64,328,305,304,148,73,73,128,290,285,138,570,0.361,0.859,0.55,0.779,0.379,0.185,0.189,0.331,0.777,0.738,0.358,1.549
Gymnura lessae,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.003,0,0,0,0,0,0,0.003,0
Haemulon aurolineatum,2,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0
Haemulon plumierii,4,7,11,17,41,18,81,92,34,6,32,36,0.022,0.018,0.02,0.044,0.105,0.046,0.21,0.238,0.091,0.016,0.083,0.098
Harengula jaguana,785,4445,7985,3737,6636,4177,1255,10154,2556,14552,2152,362,4.41,11.636,14.387,9.582,17.015,10.575,3.251,26.238,6.853,37.699,5.59,0.984
Hemiramphus balao,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0
Hemiramphidae spp.,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0
Hemiramphus spp.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0
Hippocampus erectus,1,9,7,1,14,11,1,9,4,11,8,8,0.006,0.024,0.013,0.003,0.036,0.028,0.003,0.023,0.011,0.028,0.021,0.022
Hippocampus zosterae,10,92,37,25,35,30,42,24,41,49,53,51,0.056,0.241,0.067,0.064,0.09,0.076,0.109,0.062,0.11,0.127,0.138,0.139
Hippocampus spp.,0,1,0,0,0,0,0,0,0,1,0,0,0,0.003,0,0,0,0,0,0,0,0.003,0,0
Hypsoblennius hentz,0,1,8,14,4,1,11,1,2,0,1,6,0,0.003,0.014,0.036,0.01,0.003,0.028,0.003,0.005,0,0.003,0.016
Hyporhamphus meeki,0,23,81,12,31,89,44,13,26,47,111,22,0,0.06,0.146,0.031,0.079,0.225,0.114,0.034,0.07,0.122,0.288,0.06
Hyporhamphus unifasciatus,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0
Hyporhamphus spp.,2,77,2,1,2,59,2,1,30,10,9,6,0.011,0.202,0.004,0.003,0.005,0.149,0.005,0.003,0.08,0.026,0.023,0.016
Lactophrys spp.,0,6,1,0,0,0,0,0,0,0,0,0,0,0.016,0.002,0,0,0,0,0,0,0,0,0
Lagodon rhomboides,14906,8117,12979,4922,4514,20634,31455,15261,17335,7210,6755,13799,83.742,21.249,23.386,12.621,11.574,52.238,81.49,39.434,46.475,18.679,17.545,37.497
Leiostomus xanthurus,1213,122,11565,1372,20,284,8628,391,113,24,14,20,6.815,0.319,20.838,3.518,0.051,0.719,22.352,1.01,0.303,0.062,0.036,0.054
Lepisosteus osseus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0
Limulus polyphemus,0,20,25,6,9,4,3,4,18,3,6,9,0,0.052,0.045,0.015,0.023,0.01,0.008,0.01,0.048,0.008,0.016,0.024
Lophogobius cyprinoides,0,0,0,0,10,0,0,0,0,5,0,8,0,0,0,0,0.026,0,0,0,0,0.013,0,0.022
Lucania parva,3687,7459,3404,3073,9575,4254,3463,2951,6866,4945,9321,3004,20.713,19.526,6.133,7.879,24.551,10.77,8.972,7.625,18.408,12.811,24.21,8.163
Lutjanus analis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0
Lutjanus griseus,3,20,55,32,17,36,16,23,23,46,23,10,0.017,0.052,0.099,0.082,0.044,0.091,0.041,0.059,0.062,0.119,0.06,0.027
Lutjanus synagris,3,30,50,43,4,36,7,21,22,32,10,7,0.017,0.079,0.09,0.11,0.01,0.091,0.018,0.054,0.059,0.083,0.026,0.019
Membras martinica,64,81,656,547,27,82,219,44,11,27,22,3,0.36,0.212,1.182,1.403,0.069,0.208,0.567,0.114,0.029,0.07,0.057,0.008
Menticirrhus americanus,43,126,95,215,41,65,27,49,20,21,110,54,0.242,0.33,0.171,0.551,0.105,0.165,0.07,0.127,0.054,0.054,0.286,0.147
Menticirrhus saxatilis,24,20,18,19,13,17,6,9,7,11,6,9,0.135,0.052,0.032,0.049,0.033,0.043,0.016,0.023,0.019,0.028,0.016,0.024
Menidia spp.,5477,1119,9174,3732,3746,1689,2448,357,2217,726,339,1345,30.77,2.929,16.53,9.569,9.605,4.276,6.342,0.922,5.944,1.881,0.881,3.655
Menippe spp.,0,9,3,0,0,2,0,0,1,1,1,1,0,0.024,0.005,0,0,0.005,0,0,0.003,0.003,0.003,0.003
Menticirrhus spp.,7,4,2,2,0,0,0,0,0,1,0,1,0.039,0.01,0.004,0.005,0,0,0,0,0,0.003,0,0.003
Microgobius gulosus,811,2331,2329,1509,2574,1636,1085,1415,5044,5234,5367,4916,4.556,6.102,4.196,3.869,6.6,4.142,2.811,3.656,13.523,13.56,13.94,13.359
Microgobius thalassinus,0,5,0,0,1,1,3,2,2,0,13,7,0,0.013,0,0,0.003,0.003,0.008,0.005,0.005,0,0.034,0.019
Micropogonias undulatus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0
Monacanthus ciliatus,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,0.003,0,0.003,0,0,0.005,0.003,0.005
Mugil cephalus,17,6,20,2,479,9,22,2,3,194,61,1408,0.096,0.016,0.036,0.005,1.228,0.023,0.057,0.005,0.008,0.503,0.158,3.826
Mugil curema,35,1,0,0,1,0,0,1,0,0,2,1,0.197,0.003,0,0,0.003,0,0,0.003,0,0,0.005,0.003
Mugil trichodon,0,15,2,1,0,2,3,4,1,4,2,1,0,0.039,0.004,0.003,0,0.005,0.008,0.01,0.003,0.01,0.005,0.003
Mugil spp.,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0.013,0,0,0,0,0.003,0,0
Mycteroperca microlepis,0,0,5,0,9,1,1,1,0,0,1,0,0,0,0.009,0,0.023,0.003,0.003,0.003,0,0,0.003,0
Myrophis punctatus,1,0,0,0,0,0,1,0,0,0,1,0,0.006,0,0,0,0,0,0.003,0,0,0,0.003,0
Nicholsina usta,0,2,3,10,2,4,5,3,18,3,0,26,0,0.005,0.005,0.026,0.005,0.01,0.013,0.008,0.048,0.008,0,0.071
Ogcocephalus cubifrons,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0
Oligoplites saurus,80,156,116,135,98,128,86,105,116,95,121,81,0.449,0.408,0.209,0.346,0.251,0.324,0.223,0.271,0.311,0.246,0.314,0.22
Opisthonema oglinum,18,288,517,67,1055,712,113,226,38,887,324,126,0.101,0.754,0.932,0.172,2.705,1.803,0.293,0.584,0.102,2.298,0.842,0.342
Opsanus beta,2,8,19,5,4,3,6,2,6,11,5,2,0.011,0.021,0.034,0.013,0.01,0.008,0.016,0.005,0.016,0.028,0.013,0.005
Oreochromis aureus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003
Oreochromis/Sarotherodon spp.,3,1,6,5,2,4,0,0,0,6,157,15,0.017,0.003,0.011,0.013,0.005,0.01,0,0,0,0.016,0.408,0.041
Orthopristis chrysoptera,463,1808,3853,508,120,1253,1352,1606,1434,311,773,2679,2.601,4.733,6.942,1.303,0.308,3.172,3.503,4.15,3.845,0.806,2.008,7.28
Ostraciidae spp.,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0
Paralichthys albigutta,47,21,46,25,8,16,52,87,63,15,23,32,0.264,0.055,0.083,0.064,0.021,0.041,0.135,0.225,0.169,0.039,0.06,0.087
Paraclinus marmoratus,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.005,0,0,0.005,0,0,0
Penaeidae spp.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0
Peprilus paru,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0
Poecilia latipinna,1,2,0,3,2,1,0,0,6,0,1,0,0.006,0.005,0,0.008,0.005,0.003,0,0,0.016,0,0.003,0
Pogonias cromis,7,2,0,0,0,0,2,2,0,0,0,2,0.039,0.005,0,0,0,0,0.005,0.005,0,0,0,0.005
Pomatomus saltatrix,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.002,0,0,0,0.003,0.003,0,0,0,0
Portunus spp.,0,0,0,1,4,19,2,17,12,30,13,17,0,0,0,0.003,0.01,0.048,0.005,0.044,0.032,0.078,0.034,0.046
Prionotus scitulus,28,99,114,42,28,87,24,44,50,93,45,52,0.157,0.259,0.205,0.108,0.072,0.22,0.062,0.114,0.134,0.241,0.117,0.141
Prionotus tribulus,8,17,15,18,15,5,15,25,21,15,5,9,0.045,0.045,0.027,0.046,0.038,0.013,0.039,0.065,0.056,0.039,0.013,0.024
Rhinoptera bonasus,2,20,12,7,3,44,1,0,0,2,2,8,0.011,0.052,0.022,0.018,0.008,0.111,0.003,0,0,0.005,0.005,0.022
Rimapenaeus constrictus,0,0,0,11,4,1,1,6,0,0,1,0,0,0,0,0.028,0.01,0.003,0.003,0.016,0,0,0.003,0
Rimapenaeus spp.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0
Sardinella aurita,3,9,10707,0,2190,1171,32,0,210,0,0,0,0.017,0.024,19.292,0,5.615,2.965,0.083,0,0.563,0,0,0
Sarotherodon melanotheron,0,0,0,0,0,0,1,0,0,2,13,5,0,0,0,0,0,0,0.003,0,0,0.005,0.034,0.014
Sciaenops ocellatus,77,177,295,143,25,43,17,256,546,407,109,180,0.433,0.463,0.532,0.367,0.064,0.109,0.044,0.661,1.464,1.054,0.283,0.489
Sciaenidae spp.,0,0,576,0,0,0,0,0,0,0,0,0,0,0,1.038,0,0,0,0,0,0,0,0,0
Scorpaena brasiliensis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0
Scomberomorus maculatus,1,0,0,0,0,2,1,1,0,0,0,0,0.006,0,0,0,0,0.005,0.003,0.003,0,0,0,0
Selene vomer,1,0,2,0,1,4,1,0,0,0,1,0,0.006,0,0.004,0,0.003,0.01,0.003,0,0,0,0.003,0
Sphyraena barracuda,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.005,0.003,0,0,0,0,0,0
Sphyraena borealis,0,0,14,14,0,0,3,1,1,0,2,0,0,0,0.025,0.036,0,0,0.008,0.003,0.003,0,0.005,0
Sphoeroides nephelus,34,181,292,138,156,77,92,106,81,127,165,118,0.191,0.474,0.526,0.354,0.4,0.195,0.238,0.274,0.217,0.329,0.429,0.321
Sphoeroides spengleri,0,2,0,0,0,0,0,2,0,0,1,0,0,0.005,0,0,0,0,0,0.005,0,0,0.003,0
Sphyrna tiburo,0,0,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0.005,0,0,0,0.005,0.005,0.003
Sphoeroides spp.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0
Stephanolepis hispida,16,92,64,65,56,132,39,63,17,34,38,35,0.09,0.241,0.115,0.167,0.144,0.334,0.101,0.163,0.046,0.088,0.099,0.095
Stephanolepis setifer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0
Strongylura marina,1,11,16,5,11,4,19,3,18,3,4,2,0.006,0.029,0.029,0.013,0.028,0.01,0.049,0.008,0.048,0.008,0.01,0.005
Strongylura notata,38,73,385,47,115,60,38,49,82,51,72,39,0.213,0.191,0.694,0.121,0.295,0.152,0.098,0.127,0.22,0.132,0.187,0.106
Strongylura timucu,1,1,7,1,1,1,0,0,0,0,0,0,0.006,0.003,0.013,0.003,0.003,0.003,0,0,0,0,0,0
Strongylura spp.,5,5,2,2,0,1,1,3,2,4,5,1,0.028,0.013,0.004,0.005,0,0.003,0.003,0.008,0.005,0.01,0.013,0.003
Symphurus plagiusa,21,34,47,30,25,31,28,28,64,35,31,31,0.118,0.089,0.085,0.077,0.064,0.078,0.073,0.072,0.172,0.091,0.081,0.084
Syngnathus floridae,20,115,93,25,67,58,113,65,109,81,72,118,0.112,0.301,0.168,0.064,0.172,0.147,0.293,0.168,0.292,0.21,0.187,0.321
Synodus foetens,56,192,331,244,229,259,125,167,157,237,225,220,0.315,0.503,0.596,0.626,0.587,0.656,0.324,0.432,0.421,0.614,0.584,0.598
Syngnathus louisianae,53,212,396,152,57,116,83,40,77,67,122,94,0.298,0.555,0.714,0.39,0.146,0.294,0.215,0.103,0.206,0.174,0.317,0.255
Syngnathus scovelli,408,905,962,453,486,430,419,278,644,641,816,582,2.292,2.369,1.733,1.162,1.246,1.089,1.085,0.718,1.727,1.661,2.119,1.582
Syngnathidae spp.,3,0,0,4,1,0,0,0,0,1,7,1,0.017,0,0,0.01,0.003,0,0,0,0,0.003,0.018,0.003
Synodontidae spp.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0
Trachinotus carolinus,0,3,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0
Trachinotus falcatus,1,1,1,2,0,0,0,0,0,0,1,0,0.006,0.003,0.002,0.005,0,0,0,0,0,0,0.003,0
Trinectes maculatus,4,7,12,3,4,0,0,4,28,12,10,44,0.022,0.018,0.022,0.008,0.01,0,0,0.01,0.075,0.031,0.026,0.12
Tylosurus crocodilus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0
Urophycis floridana,0,5,1,0,2,1,2,1,0,0,2,0,0,0.013,0.002,0,0.005,0.003,0.005,0.003,0,0,0.005,0
